id;source;destination;source_station;destination_station;source_X;source_Y;destination_X;destination_Y
68;M08;03ST;CUM;CUM;740.0;473.0;830.0;482.0
69;M14;02ST;CUM;CUM;740.0;560.0;830.0;560.0
70;M14;01ST;CUM;CUM;740.0;560.0;845.0;624.0
71;M12;04ST;CUM;CUM;777.0;409.0;834.0;418.0
74;M16;05ST;CUM;CUM;757.0;345.0;877.0;290.0
14;M02;M10;KAS;KAS;716.0;537.0;805.0;537.0
15;M02;M04;KAS;KAS;716.0;537.0;715.0;496.0
13;M04;M06;KAS;KAS;715.0;496.0;806.0;496.0
16;M06;M08;KAS;KAS;806.0;496.0;896.0;473.0
17;M06;M10;KAS;KAS;806.0;496.0;805.0;537.0
18;M08;M14;KAS;KAS;896.0;473.0;933.0;409.0
90;M05;05MT-o;CUM;CUM;1361.0;432.0;1496.0;418.0
91;M03;03MT-o;CUM;CUM;1496.0;496.0;1586.0;482.0
93;M01;01MT-o;CUM;CUM;1451.0;537.0;1586.0;560.0
115;M12;04ST;ARI;ARI;628.0;432.0;733.0;418.0
116;M12;03ST;ARI;ARI;628.0;432.0;718.0;482.0
117;M10;02ST;ARI;ARI;628.0;560.0;718.0;560.0
61;M04;M06;CUM;CUM;559.0;496.0;650.0;496.0
62;M02;M04;CUM;CUM;560.0;537.0;559.0;496.0
64;M06;M08;CUM;CUM;650.0;496.0;740.0;473.0
65;M06;M10;CUM;CUM;650.0;496.0;649.0;537.0
66;M10;M14;CUM;CUM;649.0;537.0;740.0;560.0
63;M02;M10;CUM;CUM;560.0;537.0;649.0;537.0
67;M08;M12;CUM;CUM;740.0;473.0;777.0;409.0
72;M12;M16;CUM;CUM;777.0;409.0;757.0;345.0
80;M19;M17;CUM;CUM;1094.0;304.0;1226.0;432.0
81;M17;M05;CUM;CUM;1226.0;432.0;1361.0;432.0
82;M17;M11;CUM;CUM;1226.0;432.0;1225.0;473.0
83;M15;M13;CUM;CUM;1210.0;560.0;1316.0;537.0
84;M13;M09;CUM;CUM;1316.0;537.0;1315.0;496.0
85;M13;M01;CUM;CUM;1316.0;537.0;1451.0;537.0
86;M11;M09;CUM;CUM;1225.0;473.0;1315.0;496.0
87;M09;M07;CUM;CUM;1315.0;496.0;1406.0;473.0
88;M07;M05;CUM;CUM;1406.0;473.0;1361.0;432.0
89;M07;M03;CUM;CUM;1406.0;473.0;1496.0;496.0
92;M03;M01;CUM;CUM;1496.0;496.0;1451.0;537.0
118;M10;01ST;ARI;ARI;628.0;560.0;733.0;624.0
145;M01;01MT-o;ARI;ARI;1698.0;560.0;1804.0;560.0
109;M04;M06;ARI;ARI;447.0;496.0;538.0;496.0
110;M02;M04;ARI;ARI;448.0;537.0;447.0;496.0
111;M02;M08;ARI;ARI;448.0;537.0;537.0;537.0
112;M06;M12;ARI;ARI;538.0;496.0;628.0;432.0
113;M06;M08;ARI;ARI;538.0;496.0;537.0;537.0
114;M08;M10;ARI;ARI;537.0;537.0;628.0;560.0
123;M19;M17;ARI;ARI;918.0;601.0;917.0;560.0
124;M19;M03;ARI;ARI;918.0;601.0;1098.0;601.0
125;M17;M13;ARI;ARI;917.0;560.0;1008.0;537.0
126;M15;M11;ARI;ARI;902.0;432.0;1007.0;496.0
127;M13;M11;ARI;ARI;1008.0;537.0;1007.0;496.0
128;M13;M07;ARI;ARI;1008.0;537.0;1097.0;537.0
157;M02;M04;DEM;DEM;336.0;496.0;335.0;537.0
158;M02;M06;DEM;DEM;336.0;496.0;426.0;432.0
159;M04;M08;DEM;DEM;335.0;537.0;426.0;560.0
168;M07;M03;DEM;DEM;606.0;560.0;712.0;537.0
169;M05;M01;DEM;DEM;606.0;432.0;711.0;496.0
170;M03;M01;DEM;DEM;712.0;537.0;711.0;496.0
160;M06;01ST;DEM;DEM;426.0;432.0;531.0;418.0
161;M06;02ST;DEM;DEM;426.0;432.0;516.0;482.0
162;M08;03ST;DEM;DEM;426.0;560.0;516.0;560.0
163;M08;04ST;DEM;DEM;426.0;560.0;531.0;624.0
171;M03;03MT-o;DEM;DEM;712.0;537.0;802.0;560.0
172;M01;01MT-o;DEM;DEM;711.0;496.0;802.0;482.0
1;0021BT;0051BT;KAS;KAS;44.0;482.0;156.0;482.0
11;04MT-o;M04;KAS;KAS;604.0;482.0;715.0;496.0
73;06ST;M16;CUM;CUM;630.0;354.0;757.0;345.0
38;M09;M05;KAS;KAS;1406.0;537.0;1405.0;496.0
39;M09;M01;KAS;KAS;1406.0;537.0;1495.0;537.0
40;M03;M01;KAS;KAS;1496.0;496.0;1495.0;537.0
43;03MT-o;0201BT;KAS;KAS;1586.0;482.0;1698.0;482.0
20;M14;M16;KAS;KAS;933.0;409.0;959.0;304.0
24;M10;M12;KAS;KAS;805.0;537.0;896.0;560.0
44;01MT-o;0202BT;KAS;KAS;1586.0;560.0;1698.0;560.0
45;0201BT;0231BT;KAS;KAS;1698.0;482.0;1810.0;482.0
19;M08;03ST;KAS;KAS;896.0;473.0;986.0;482.0
21;M14;04ST;KAS;KAS;933.0;409.0;990.0;418.0
22;M16;06ST;KAS;KAS;959.0;304.0;1028.0;290.0
27;06ST;M15;KAS;KAS;1028.0;290.0;1273.0;304.0
28;05ST;M15;KAS;KAS;1016.0;354.0;1273.0;304.0
23;M16;05ST;KAS;KAS;959.0;304.0;1016.0;354.0
25;M12;01ST;KAS;KAS;896.0;560.0;1001.0;624.0
41;M03;03MT-o;KAS;KAS;1496.0;496.0;1586.0;482.0
26;M12;02ST;KAS;KAS;896.0;560.0;986.0;560.0
42;M01;01MT-o;KAS;KAS;1495.0;537.0;1586.0;560.0
33;M15;M13;KAS;KAS;1273.0;304.0;1312.0;409.0
34;M13;M07;KAS;KAS;1312.0;409.0;1315.0;473.0
35;M07;M05;KAS;KAS;1315.0;473.0;1405.0;496.0
36;M11;M09;KAS;KAS;1300.0;560.0;1406.0;537.0
29;04ST;M13;KAS;KAS;990.0;418.0;1312.0;409.0
30;03ST;M07;KAS;KAS;986.0;482.0;1315.0;473.0
46;0202BT;0232BT;KAS;KAS;1698.0;560.0;1810.0;560.0
47;0231BT;0261BT;KAS;KAS;1810.0;482.0;1922.0;482.0
37;M05;M03;KAS;KAS;1405.0;496.0;1496.0;496.0
31;02ST;M11;KAS;KAS;986.0;560.0;1300.0;560.0
32;01ST;M11;KAS;KAS;1001.0;624.0;1300.0;560.0
59;04MT-o;M04;CUM;CUM;448.0;482.0;559.0;496.0
48;0232BT;0262BT;KAS;KAS;1810.0;560.0;1922.0;560.0
49;0261BT;0291BT;KAS;CUM;1922.0;482.0;0.0;482.0
129;M11;M09;ARI;ARI;1007.0;496.0;1098.0;496.0
131;M09;M07;ARI;ARI;1098.0;496.0;1097.0;537.0
132;M07;M05;ARI;ARI;1097.0;537.0;1188.0;560.0
134;M05;M03;ARI;ARI;1188.0;560.0;1098.0;601.0
191;M04;M06;KAR;KAR;447.0;496.0;538.0;496.0
192;M02;M04;KAR;KAR;448.0;537.0;447.0;496.0
193;M02;M08;KAR;KAR;448.0;537.0;537.0;537.0
194;M06;M10;KAR;KAR;538.0;496.0;718.0;432.0
195;M06;M08;KAR;KAR;538.0;496.0;537.0;537.0
198;M16;M18;KAR;KAR;914.0;601.0;930.0;560.0
200;M10;M12;KAR;KAR;718.0;432.0;823.0;304.0
203;M12;M14;KAR;KAR;823.0;304.0;913.0;368.0
211;M13;M11;KAR;KAR;1273.0;304.0;1312.0;409.0
212;M11;M09;KAR;KAR;1312.0;409.0;1315.0;473.0
213;M09;M07;KAR;KAR;1315.0;473.0;1406.0;496.0
214;M07;M05;KAR;KAR;1406.0;496.0;1405.0;537.0
215;M07;M01;KAR;KAR;1406.0;496.0;1495.0;496.0
216;M05;M03;KAR;KAR;1405.0;537.0;1496.0;537.0
217;M03;M01;KAR;KAR;1496.0;537.0;1495.0;496.0
12;02MT-o;M02;KAS;KAS;604.0;560.0;716.0;537.0
75;05ST;M19;CUM;CUM;877.0;290.0;1094.0;304.0
76;04ST;M19;CUM;CUM;834.0;418.0;1094.0;304.0
60;02MT-o;M02;CUM;CUM;448.0;560.0;560.0;537.0
189;04MT-o;M04;KAR;KAR;336.0;482.0;447.0;496.0
190;02MT-o;M02;KAR;KAR;336.0;560.0;448.0;537.0
197;06ST;M18;KAR;KAR;628.0;560.0;930.0;560.0
206;05ST;M13;KAR;KAR;954.0;290.0;1273.0;304.0
207;04ST;M13;KAR;KAR;1018.0;354.0;1273.0;304.0
208;03ST;M11;KAR;KAR;1003.0;418.0;1312.0;409.0
209;02ST;M09;KAR;KAR;898.0;482.0;1315.0;473.0
210;01ST;M05;KAR;KAR;1020.0;560.0;1405.0;537.0
50;0262BT;0292BT;KAS;CUM;1922.0;560.0;0.0;560.0
57;0391BT;04MT-o;CUM;CUM;336.0;482.0;448.0;482.0
58;0392BT;02MT-o;CUM;CUM;336.0;560.0;448.0;560.0
130;M09;09MT-o;ARI;ARI;1098.0;496.0;1233.0;482.0
133;M05;05MT-o;ARI;ARI;1188.0;560.0;1270.0;545.0
135;M03;03MT-o;ARI;ARI;1098.0;601.0;1278.0;624.0
196;M08;06ST;KAR;KAR;537.0;537.0;628.0;560.0
199;M18;01ST;KAR;KAR;930.0;560.0;1020.0;560.0
201;M10;02ST;KAR;KAR;718.0;432.0;898.0;482.0
202;M12;05ST;KAR;KAR;823.0;304.0;954.0;290.0
204;M14;04ST;KAR;KAR;913.0;368.0;1018.0;354.0
205;M14;03ST;KAR;KAR;913.0;368.0;1003.0;418.0
218;M03;03MT-o;KAR;KAR;1496.0;537.0;1586.0;560.0
219;M01;01MT-o;KAR;KAR;1495.0;496.0;1586.0;482.0
2;0022BT;0052BT;KAS;KAS;44.0;560.0;156.0;560.0
3;0051BT;0081BT;KAS;KAS;156.0;482.0;268.0;482.0
4;0052BT;0082BT;KAS;KAS;156.0;560.0;268.0;560.0
5;0081BT;0111BT;KAS;KAS;268.0;482.0;380.0;482.0
6;0082BT;0112BT;KAS;KAS;268.0;560.0;380.0;560.0
7;0111BT;0141BT;KAS;KAS;380.0;482.0;492.0;482.0
8;0112BT;0142BT;KAS;KAS;380.0;560.0;492.0;560.0
77;03ST;M11;CUM;CUM;830.0;482.0;1225.0;473.0
78;02ST;M15;CUM;CUM;830.0;560.0;1210.0;560.0
79;01ST;M15;CUM;CUM;845.0;624.0;1210.0;560.0
107;04MT-o;M04;ARI;ARI;336.0;482.0;447.0;496.0
108;02MT-o;M02;ARI;ARI;336.0;560.0;448.0;537.0
119;04ST;M15;ARI;ARI;733.0;418.0;902.0;432.0
120;03ST;M15;ARI;ARI;718.0;482.0;902.0;432.0
121;02ST;M17;ARI;ARI;718.0;560.0;917.0;560.0
122;01ST;M19;ARI;ARI;733.0;624.0;918.0;601.0
143;0613MT-o;M01;ARI;ARI;1586.0;624.0;1698.0;560.0
144;0642MT-o;M01;ARI;ARI;1592.0;560.0;1698.0;560.0
155;02MT-o;M02;DEM;DEM;224.0;482.0;336.0;496.0
156;04MT-o;M04;DEM;DEM;224.0;560.0;335.0;537.0
164;01ST;M05;DEM;DEM;531.0;418.0;606.0;432.0
165;02ST;M05;DEM;DEM;516.0;482.0;606.0;432.0
166;03ST;M07;DEM;DEM;516.0;560.0;606.0;560.0
167;04ST;M07;DEM;DEM;531.0;624.0;606.0;560.0
9;0141BT;04MT-o;KAS;KAS;492.0;482.0;604.0;482.0
10;0142BT;02MT-o;KAS;KAS;492.0;560.0;604.0;560.0
149;0701BT;0731BT;ARI;DEM;2028.0;482.0;0.0;482.0
150;0702BT;0732BT;ARI;DEM;2028.0;560.0;0.0;560.0
151;0731BT;0761BT;DEM;DEM;0.0;482.0;112.0;482.0
152;0732BT;0762BT;DEM;DEM;0.0;560.0;112.0;560.0
51;0291BT;0321BT;CUM;CUM;0.0;482.0;112.0;482.0
52;0292BT;0322BT;CUM;CUM;0.0;560.0;112.0;560.0
53;0321BT;0361BT;CUM;CUM;112.0;482.0;224.0;482.0
54;0322BT;0362BT;CUM;CUM;112.0;560.0;224.0;560.0
55;0361BT;0391BT;CUM;CUM;224.0;482.0;336.0;482.0
56;0362BT;0392BT;CUM;CUM;224.0;560.0;336.0;560.0
136;09MT-o;0611BT;ARI;ARI;1233.0;482.0;1368.0;482.0
137;05MT-o;0612BT;ARI;ARI;1270.0;545.0;1368.0;560.0
138;03MT-o;0613BT;ARI;ARI;1278.0;624.0;1390.0;624.0
187;0971BT;04MT-o;KAR;KAR;224.0;482.0;336.0;482.0
188;0972BT;02MT-o;KAR;KAR;224.0;560.0;336.0;560.0
94;05MT-o;07ST;CUM;CUM;1496.0;418.0;1608.0;418.0
95;03MT-o;0441BT;CUM;CUM;1586.0;482.0;1698.0;482.0
96;01MT-o;0442BT;CUM;CUM;1586.0;560.0;1698.0;560.0
97;0441BT;0471BT;CUM;CUM;1698.0;482.0;1810.0;482.0
98;0442BT;0472BT;CUM;CUM;1698.0;560.0;1810.0;560.0
101;0501BT;0531BT;ARI;ARI;0.0;482.0;112.0;482.0
102;0502BT;0532BT;ARI;ARI;0.0;560.0;112.0;560.0
99;0471BT;0501BT;CUM;ARI;1810.0;482.0;0.0;482.0
100;0472BT;0502BT;CUM;ARI;1810.0;560.0;0.0;560.0
103;0531BT;0571BT;ARI;ARI;112.0;482.0;224.0;482.0
104;0532BT;0572BT;ARI;ARI;112.0;560.0;224.0;560.0
105;0571BT;04MT-o;ARI;ARI;224.0;482.0;336.0;482.0
106;0572BT;02MT-o;ARI;ARI;224.0;560.0;336.0;560.0
139;0611BT;0641BT;ARI;ARI;1368.0;482.0;1480.0;482.0
141;0641BT;0671BT;ARI;ARI;1480.0;482.0;1726.0;482.0
142;0642BT;0642MT-o;ARI;ARI;1480.0;560.0;1592.0;560.0
146;01MT-o;0672BT;ARI;ARI;1804.0;560.0;1916.0;560.0
147;0671BT;0701BT;ARI;ARI;1726.0;482.0;2028.0;482.0
148;0672BT;0702BT;ARI;ARI;1916.0;560.0;2028.0;560.0
153;0761BT;02MT-o;DEM;DEM;112.0;482.0;224.0;482.0
154;0762BT;04MT-o;DEM;DEM;112.0;560.0;224.0;560.0
173;01MT-o;0801BT;DEM;DEM;802.0;482.0;914.0;482.0
174;03MT-o;0802BT;DEM;DEM;802.0;560.0;914.0;560.0
175;0801BT;0831BT;DEM;DEM;914.0;482.0;1026.0;482.0
176;0802BT;0832BT;DEM;DEM;914.0;560.0;1026.0;560.0
177;0831BT;0861BT;DEM;DEM;1026.0;482.0;1138.0;482.0
178;0832BT;0862BT;DEM;DEM;1026.0;560.0;1138.0;560.0
179;0861BT;0881BT;DEM;DEM;1138.0;482.0;1250.0;482.0
180;0862BT;0882BT;DEM;DEM;1138.0;560.0;1250.0;560.0
181;0881BT;0911BT;DEM;KAR;1250.0;482.0;0.0;482.0
182;0882BT;0912BT;DEM;KAR;1250.0;560.0;0.0;560.0
183;0911BT;0941BT;KAR;KAR;0.0;482.0;112.0;482.0
184;0912BT;0942BT;KAR;KAR;0.0;560.0;112.0;560.0
185;0941BT;0971BT;KAR;KAR;112.0;482.0;224.0;482.0
186;0942BT;0972BT;KAR;KAR;112.0;560.0;224.0;560.0
140;0612BT;0642BT;ARI;ARI;1368.0;560.0;1480.0;560.0
222;1021BT;1061BT;KAR;KAR;1698.0;482.0;1810.0;482.0
223;1022BT;1062BT;KAR;KAR;1698.0;560.0;1810.0;560.0
220;03MT-o;1022BT;KAR;KAR;1586.0;560.0;1698.0;560.0
221;01MT-o;1021BT;KAR;KAR;1586.0;482.0;1698.0;482.0
400;BL1;BL2;BIL;BIL;0.0;150.0;50.0;150.0
401;BL2;BL3;BIL;BIL;50.0;150.0;100.0;150.0
402;BL3;BL4;BIL;BIL;100.0;150.0;150.0;150.0
403;BL4;BL5;BIL;BIL;150.0;150.0;200.0;150.0
404;BL5;BL6;BIL;BIL;200.0;150.0;250.0;150.0
405;BL6;BL7;BIL;BIL;250.0;150.0;300.0;150.0