id;source;destination;source_station;destination_station;source_position_X;source_position_Y
1;0021BT;0051BT;KAS;KAS;44;482
11;04MT-o;M04;KAS;KAS;604;482
73;06ST;M16;CUM;CUM;630;354
43;03MT-o;0201BT;KAS;KAS;1586;482
44;01MT-o;0202BT;KAS;KAS;1586;560
45;0201BT;0231BT;KAS;KAS;1698;482
27;06ST;M15;KAS;KAS;1028;290
28;05ST;M15;KAS;KAS;1016;354
29;04ST;M13;KAS;KAS;990;418
30;03ST;M07;KAS;KAS;986;482
46;0202BT;0232BT;KAS;KAS;1698;560
47;0231BT;0261BT;KAS;KAS;1810;482
31;02ST;M11;KAS;KAS;986;560
32;01ST;M11;KAS;KAS;1001;624
59;04MT-o;M04;CUM;CUM;448;482
48;0232BT;0262BT;KAS;KAS;1810;560
49;0261BT;0291BT;KAS;CUM;1922;482
12;02MT-o;M02;KAS;KAS;604;560
75;05ST;M19;CUM;CUM;877;290
76;04ST;M19;CUM;CUM;834;418
60;02MT-o;M02;CUM;CUM;448;560
189;04MT-o;M04;KAR;KAR;336;482
190;02MT-o;M02;KAR;KAR;336;560
197;06ST;M18;KAR;KAR;628;560
206;05ST;M13;KAR;KAR;954;290
207;04ST;M13;KAR;KAR;1018;354
208;03ST;M11;KAR;KAR;1003;418
209;02ST;M09;KAR;KAR;898;482
210;01ST;M05;KAR;KAR;1020;560
50;0262BT;0292BT;KAS;CUM;1922;560
57;0391BT;04MT-o;CUM;CUM;336;482
58;0392BT;02MT-o;CUM;CUM;336;560
2;0022BT;0052BT;KAS;KAS;44;560
3;0051BT;0081BT;KAS;KAS;156;482
4;0052BT;0082BT;KAS;KAS;156;560
5;0081BT;0111BT;KAS;KAS;268;482
6;0082BT;0112BT;KAS;KAS;268;560
7;0111BT;0141BT;KAS;KAS;380;482
8;0112BT;0142BT;KAS;KAS;380;560
77;03ST;M11;CUM;CUM;830;482
78;02ST;M15;CUM;CUM;830;560
79;01ST;M15;CUM;CUM;845;624
107;04MT-o;M04;ARI;ARI;336;482
108;02MT-o;M02;ARI;ARI;336;560
119;04ST;M15;ARI;ARI;733;418
120;03ST;M15;ARI;ARI;718;482
121;02ST;M17;ARI;ARI;718;560
122;01ST;M19;ARI;ARI;733;624
143;0613MT-o;M01;ARI;ARI;1586;624
144;0642MT-o;M01;ARI;ARI;1592;560
155;02MT-o;M02;DEM;DEM;224;482
156;04MT-o;M04;DEM;DEM;224;560
164;01ST;M05;DEM;DEM;531;418
165;02ST;M05;DEM;DEM;516;482
166;03ST;M07;DEM;DEM;516;560
167;04ST;M07;DEM;DEM;531;624
9;0141BT;04MT-o;KAS;KAS;492;482
10;0142BT;02MT-o;KAS;KAS;492;560
149;0701BT;0731BT;ARI;DEM;2028;482
150;0702BT;0732BT;ARI;DEM;2028;560
151;0731BT;0761BT;DEM;DEM;0;482
152;0732BT;0762BT;DEM;DEM;0;560
51;0291BT;0321BT;CUM;CUM;0;482
52;0292BT;0322BT;CUM;CUM;0;560
53;0321BT;0361BT;CUM;CUM;112;482
54;0322BT;0362BT;CUM;CUM;112;560
55;0361BT;0391BT;CUM;CUM;224;482
56;0362BT;0392BT;CUM;CUM;224;560
136;09MT-o;0611BT;ARI;ARI;1233;482
137;05MT-o;0612BT;ARI;ARI;1270;545
138;03MT-o;0613BT;ARI;ARI;1278;624
187;0971BT;04MT-o;KAR;KAR;224;482
188;0972BT;02MT-o;KAR;KAR;224;560
94;05MT-o;07ST;CUM;CUM;1496;418
95;03MT-o;0441BT;CUM;CUM;1586;482
96;01MT-o;0442BT;CUM;CUM;1586;560
97;0441BT;0471BT;CUM;CUM;1698;482
98;0442BT;0472BT;CUM;CUM;1698;560
101;0501BT;0531BT;ARI;ARI;0;482
102;0502BT;0532BT;ARI;ARI;0;560
99;0471BT;0501BT;CUM;ARI;1810;482
100;0472BT;0502BT;CUM;ARI;1810;560
103;0531BT;0571BT;ARI;ARI;112;482
104;0532BT;0572BT;ARI;ARI;112;560
105;0571BT;04MT-o;ARI;ARI;224;482
106;0572BT;02MT-o;ARI;ARI;224;560
139;0611BT;0641BT;ARI;ARI;1368;482
141;0641BT;0671BT;ARI;ARI;1480;482
142;0642BT;0642MT-o;ARI;ARI;1480;560
146;01MT-o;0672BT;ARI;ARI;1804;560
147;0671BT;0701BT;ARI;ARI;1726;482
148;0672BT;0702BT;ARI;ARI;1916;560
153;0761BT;02MT-o;DEM;DEM;112;482
154;0762BT;04MT-o;DEM;DEM;112;560
173;01MT-o;0801BT;DEM;DEM;802;482
174;03MT-o;0802BT;DEM;DEM;802;560
175;0801BT;0831BT;DEM;DEM;914;482
176;0802BT;0832BT;DEM;DEM;914;560
177;0831BT;0861BT;DEM;DEM;1026;482
178;0832BT;0862BT;DEM;DEM;1026;560
179;0861BT;0881BT;DEM;DEM;1138;482
180;0862BT;0882BT;DEM;DEM;1138;560
181;0881BT;0911BT;DEM;KAR;1250;482
182;0882BT;0912BT;DEM;KAR;1250;560
183;0911BT;0941BT;KAR;KAR;0;482
184;0912BT;0942BT;KAR;KAR;0;560
185;0941BT;0971BT;KAR;KAR;112;482
186;0942BT;0972BT;KAR;KAR;112;560
140;0612BT;0642BT;ARI;ARI;1368;560
222;1021BT;1061BT;KAR;KAR;1698;482
223;1022BT;1062BT;KAR;KAR;1698;560
220;03MT-o;1022BT;KAR;KAR;1586;560
221;01MT-o;1021BT;KAR;KAR;1586;482