"id","name","station","position","positionX","positionY","length","regionEdge","stationid"
68,"0572BT",ARI,true,224,560,110,,3
64,"0502BT",ARI,true,0,560,110,,3
12,"02MT-o",KAS,true,604,560,110,,1
30,"0232BT",KAS,true,1810,560,110,,1
131,"05ST",KAR,false,954,290,318,,5
102,"02ST",DEM,false,516,482,104,,4
132,"04ST",KAR,false,1018,354,260,,5
24,"01MT",KAS,true,1537,573,0,,1
15,"10MT",KAS,true,850,573,0,,1
84,"0613MT-o",ARI,true,1586,624,110,,3
126,"04MT",KAR,false,485,482,0,,5
128,"10MT",KAR,false,698,483,0,,5
14,"02MT",KAS,true,730,573,0,,1
82,"0612BT",ARI,true,1368,560,110,,3
83,"0613BT",ARI,true,1390,624,110,,3
26,"01MT-o",KAS,true,1586,560,110,,1
28,"0202BT",KAS,true,1698,560,110,,1
46,"10MT",CUM,true,696,573,0,,2
47,"16MT",CUM,false,722,482,0,,2
57,"01MT",CUM,true,1523,573,0,,2
71,"04MT",ARI,false,525,482,0,,3
41,"0392BT",CUM,true,336,560,110,,2
38,"0362BT",CUM,true,224,560,110,,2
36,"0322BT",CUM,true,112,560,110,,2
1,"0021BT",KAS,false,44,482,110,true,1
150,"04MT",DEM,true,376,573,0,,4
149,"02MT",DEM,false,365,482,0,,4
136,"01MT",KAR,false,1530,482,0,,5
3,"0051BT",KAS,false,156,482,110,,1
5,"0081BT",KAS,false,268,482,110,,1
7,"0111BT",KAS,false,380,482,110,,1
9,"0141BT",KAS,false,492,482,110,,1
11,"04MT-o",KAS,false,604,482,110,,1
52,"02ST",CUM,true,830,560,394,,2
23,"11MT",KAS,true,1393,573,0,,1
50,"04ST",CUM,false,834,418,300,,2
87,"01MT",ARI,true,1791,575,0,,3
10,"0142BT",KAS,true,492,560,110,,1
8,"0112BT",KAS,true,380,560,110,,1
6,"0082BT",KAS,true,268,560,110,,1
80,"03MT",ARI,true,1081,637,0,,3
79,"05MT",ARI,false,1083,573,0,,3
78,"09MT",ARI,false,1049,482,0,,3
69,"04MT-o",ARI,false,336,482,110,,3
16,"06ST",KAS,false,1028,290,244,,1
63,"0501BT",ARI,false,0,482,110,,3
124,"04MT-o",KAR,false,336,482,110,,5
140,"1021BT",KAR,false,1698,482,110,,5
138,"01MT-o",KAR,false,1586,482,110,,5
18,"04ST",KAS,false,990,418,320,,1
17,"05ST",KAS,false,1016,354,268,,1
20,"02ST",KAS,true,986,560,328,,1
19,"03ST",KAS,false,986,482,328,,1
21,"01ST",KAS,true,1001,624,298,,1
74,"04ST",ARI,false,733,418,168,,3
106,"01MT",DEM,false,732,482,0,,4
105,"05MT",DEM,false,737,573,0,,4
137,"03MT",KAR,true,1515,573,0,,5
65,"0531BT",ARI,false,112,482,110,,3
67,"0571BT",ARI,false,224,482,110,,3
130,"18MT",KAR,true,872,573,0,,5
95,"0731BT",DEM,false,0,482,110,,4
97,"0761BT",DEM,false,112,482,110,,4
99,"02MT-o",DEM,false,224,482,110,,4
114,"0881BT",DEM,false,1250,482,110,,4
93,"09MT-o",ARI,false,1233,482,133,,3
118,"0911BT",KAR,false,0,482,110,,5
120,"0941BT",KAR,false,112,482,110,,5
122,"0971BT",KAR,false,224,482,110,,5
129,"06ST",KAR,true,628,560,300,,5
134,"02ST",KAR,false,898,482,416,,5
142,"1061BT",KAR,false,1810,482,110,true,5
139,"03MT-o",KAR,true,1586,560,110,,5
141,"1022BT",KAR,true,1698,560,110,,5
143,"1062BT",KAR,true,1810,560,110,true,5
91,"0701BT",ARI,false,2028,482,110,,3
117,"03MT-o",DEM,true,802,560,110,,4
116,"01MT-o",DEM,false,802,482,110,,4
112,"0861BT",DEM,false,1138,482,110,,4
108,"0801BT",DEM,false,914,482,110,,4
110,"0831BT",DEM,false,1026,482,110,,4
49,"05ST",CUM,false,877,290,216,,2
51,"03ST",CUM,false,830,482,394,,2
75,"03ST",ARI,false,718,482,198,,3
133,"03ST",KAR,false,1003,418,307,,5
135,"01ST",KAR,true,1020,560,384,,5
60,"0442BT",CUM,true,1698,560,110,,2
101,"01ST",DEM,false,531,418,74,,4
13,"04MT",KAS,false,836,482,0,,1
22,"03MT",KAS,false,1482,482,0,,1
146,"03MT-o",ARI,true,1278,624,110,,3
44,"04MT",CUM,false,588,483,0,,2
81,"0611BT",ARI,false,1368,482,110,,3
55,"03MT",CUM,false,1512,482,0,,2
54,"05MT",CUM,false,1436,418,0,,2
62,"0472BT",CUM,true,1810,560,110,,2
144,"03MT-o",CUM,false,1586,482,110,,2
39,"05MT-o",CUM,false,1496,418,110,,2
58,"07ST",CUM,false,1608,418,150,,2
145,"01MT-o",CUM,true,1586,560,110,,2
33,"0291BT",CUM,false,0,482,110,,2
35,"0321BT",CUM,false,112,482,110,,2
37,"0361BT",CUM,false,224,482,110,,2
40,"0391BT",CUM,false,336,482,110,,2
43,"02MT-o",CUM,true,448,560,110,,2
48,"06ST",CUM,false,630,354,157,,2
147,"05MT-o",ARI,true,1270,545,0,,3
85,"0641BT",ARI,false,1480,482,244,,3
61,"0471BT",CUM,false,1810,482,110,,2
127,"02MT",KAR,true,451,574,0,,5
100,"04MT-o",DEM,true,224,560,110,,4
98,"0762BT",DEM,true,112,560,110,,4
4,"0052BT",KAS,true,156,560,110,,1
2,"0022BT",KAS,true,44,560,110,true,1
96,"0732BT",DEM,true,0,560,110,,4
111,"0832BT",DEM,true,1026,560,110,,4
109,"0802BT",DEM,true,914,560,110,,4
113,"0862BT",DEM,true,1138,560,110,,4
115,"0882BT",DEM,true,1250,560,110,,4
89,"0671BT",ARI,false,1726,482,300,,3
119,"0912BT",KAR,true,0,560,110,,5
123,"0972BT",KAR,true,224,560,110,,5
125,"02MT-o",KAR,true,336,560,110,,5
66,"0532BT",ARI,true,112,560,110,,3
88,"01MT-o",ARI,true,1804,560,110,,3
90,"0672BT",ARI,true,1916,560,110,,3
92,"0702BT",ARI,true,2028,560,110,,3
76,"02ST",ARI,true,718,560,198,,3
77,"01ST",ARI,true,733,624,183,,3
121,"0942BT",KAR,true,112,560,110,,5
107,"03MT",DEM,true,1273,536,0,,4
70,"02MT-o",ARI,true,336,560,110,,3
103,"03ST",DEM,true,516,560,104,,4
104,"04ST",DEM,true,531,624,74,,4
45,"02MT",CUM,true,577,573,0,,2
72,"02MT",ARI,true,463,573,0,,3
73,"08MT",ARI,true,572,573,0,,3
86,"0642BT",ARI,true,1480,560,110,,3
53,"01ST",CUM,true,845,624,363,,2
94,"0642MT-o",ARI,true,1592,560,120,,3
31,"0261BT",KAS,false,1922,482,110,,1
56,"13MT",CUM,true,1331,573,0,,2
25,"03MT-o",KAS,false,1586,482,110,,1
27,"0201BT",KAS,false,1698,482,110,,1
29,"0231BT",KAS,false,1810,482,110,,1
32,"0262BT",KAS,true,1922,560,110,,1
59,"0441BT",CUM,false,1698,482,110,,2
42,"04MT-o",CUM,false,448,482,110,,2
34,"0292BT",CUM,true,0,560,110,,2
